_id,sampleID,pin,time,data.acc-x,data.acc-y,data.acc-z,data.gacc-x,data.gacc-y,data.gacc-z,data.rot-alpha,data.rot-beta,data.rot-gamma,data.ox-gamma,data.oy-beta,data.oz-alpha
ObjectId(58c79fff60007b16823a1e93),1.489477621721e+12,1,2017-03-14T07:47:11.174Z,0.8634736364278942,0.4494012158507481,0.7225478930424899,0.7197568649513181,-5.775562848044,-6.853701600470021,15.092445320281858,3.179824023290232,2.522645206022996,,,
ObjectId(58c79fff60007b16823a1e94),1.489477621721e+12,1,2017-03-14T07:47:11.175Z,,,,,,,,,,-1.0867352205621912,39.402902216868775,356.4542731067207
ObjectId(58c79fff60007b16823a1e95),1.489477621721e+12,1,2017-03-14T07:47:11.192Z,0.9702439391680061,0.3507921903975308,0.7731383356600999,0.8216601187774911,-5.896918542834371,-6.7842696792602535,10.250356878025153,-2.0438685819989657,1.8222054646567802,,,
ObjectId(58c79fff60007b16823a1e96),1.489477621721e+12,1,2017-03-14T07:47:11.193Z,,,,,,,,,,-1.1263291874612593,39.575109876925595,356.4948150146787
ObjectId(58c79fff60007b16823a1e97),1.489477621721e+12,1,2017-03-14T07:47:11.208Z,0.7526789735425263,0.35488833713736384,0.6542915184181183,0.6676829605766106,-5.937769791323878,-6.86672007199712,11.595034149172134,3.0183950635779193,3.19850779232139,,,
ObjectId(58c79fff60007b16823a1e98),1.489477621721e+12,1,2017-03-14T07:47:11.209Z,,,,,,,,,,-0.6474801129707832,39.9166505777798,356.23948604108614
ObjectId(58c79fff60007b16823a1e99),1.489477621721e+12,1,2017-03-14T07:47:11.225Z,0.753503733928874,0.45597493168525394,0.49985911812987177,0.670376483110059,-5.862202837957814,-6.999747865206934,14.020871455550544,5.642225466729834,5.75526851258813,,,
ObjectId(58c79fff60007b16823a1e9a),1.489477621721e+12,1,2017-03-14T07:47:11.225Z,,,,,,,,,,-0.6350526812568903,40.111326051729975,356.33561875562987
ObjectId(58c79fff60007b16823a1e9b),1.489477621721e+12,1,2017-03-14T07:47:11.242Z,,,,,,,,,,-0.15489553871037215,40.34349794250318,356.16964525205617
ObjectId(58c79fff60007b16823a1e9c),1.489477621721e+12,1,2017-03-14T07:47:11.242Z,0.828548891910538,0.41089715154189616,0.5611192406587302,0.8083423355102538,-5.937620226785354,-6.913257439831644,12.602300075320487,7.302858751145143,6.958402066017645,,,
ObjectId(58c79fff60007b16823a1e9e),1.489477621721e+12,1,2017-03-14T07:47:11.258Z,0.7576477018658071,0.3745089834084734,0.6064952730963006,0.7417536372281319,-5.994183167941309,-6.850708738796971,4.478577236892163,6.163475195220766,4.865261139676442,,,
ObjectId(58c79fff60007b16823a1e9d),1.489477621721e+12,1,2017-03-14T07:47:11.259Z,,,,,,,,,,-0.12211835260089808,40.498328237469686,356.3228999866848
ObjectId(58c79fff60007b16823a1e9f),1.489477621721e+12,1,2017-03-14T07:47:11.275Z,0.6075675785029306,0.39248756156098097,0.3455078567864373,0.6404489532249513,-5.973533324752934,-7.113921429940872,-0.517842371229594,5.014482416907827,2.3904232024187158,,,
ObjectId(58c79fff60007b16823a1ea0),1.489477621721e+12,1,2017-03-14T07:47:11.275Z,,,,,,,,,,0.25255978852402466,40.47780612431554,356.16464664759974
ObjectId(58c79fff60007b16823a1ea2),1.489477621721e+12,1,2017-03-14T07:47:11.292Z,,,,,,,,,,0.3311345646986091,40.46470301164585,356.1941256623383
ObjectId(58c79fff60007b16823a1ea1),1.489477621721e+12,1,2017-03-14T07:47:11.292Z,0.5355290915239602,0.4449502643238753,0.26909983122004194,0.5786486228721681,-5.919364402594044,-7.191732892564405,-0.6811290356744443,7.383091275777991,1.1053884237647549,,,
ObjectId(58c79fff60007b16823a1ea4),1.489477621721e+12,1,2017-03-14T07:47:11.308Z,0.3115218178912997,0.8269647645242512,0.16709139085318891,0.37035306473884266,-5.541379596301168,-7.290194454104639,4.1748382976148735,8.576791484190071,-0.16316777646460975,,,
ObjectId(58c79fff60007b16823a1ea3),1.489477621721e+12,1,2017-03-14T07:47:11.309Z,,,,,,,,,,0.45200254920196165,40.49565732596724,356.19556115214215
ObjectId(58c79fff60007b16823a1ea6),1.489477621721e+12,1,2017-03-14T07:47:11.325Z,0.5535062083717436,0.2233560979812406,0.23073212490826844,0.6561608742202631,-6.148759013554547,-7.222857788141071,9.263917906203464,9.012133227734697,4.452839803439086,,,
ObjectId(58c79fff60007b16823a1ea5),1.489477621721e+12,1,2017-03-14T07:47:11.326Z,,,,,,,,,,0.7890570516665003,40.524631262682576,356.1250312518446
ObjectId(58c79fff60007b16823a1ea8),1.489477621721e+12,1,2017-03-14T07:47:11.342Z,0.5597615789720788,-0.049602034368459134,0.3591369710251689,0.6660369743347168,-6.436661617057863,-7.081599890191852,6.211134547701822,7.462087536171065,8.568804431729388,,,
ObjectId(58c79fff60007b16823a1ea7),1.489477621721e+12,1,2017-03-14T07:47:11.342Z,,,,,,,,,,0.818295028388253,40.63959843368269,356.2654674243596
ObjectId(58c79fff60007b16823a1ea9),1.489477621721e+12,1,2017-03-14T07:47:11.358Z,0.5952023832527921,0.02305236515230499,0.4184830400936305,0.7288847587806638,-6.378003594185644,-7.009773694256693,-3.270385501495431,4.231523745084101,12.331203890747156,,,
ObjectId(58c79fff60007b16823a1eaa),1.489477621721e+12,1,2017-03-14T07:47:11.359Z,,,,,,,,,,1.0310102853945335,40.74745132392514,356.35801835838515
ObjectId(58c79fff60007b16823a1eab),1.489477621721e+12,1,2017-03-14T07:47:11.375Z,0.7374990131326019,-0.08771254191561602,0.2995057466060854,0.8533832268424797,-6.473472147922357,-7.142202589991595,-10.474827630003038,2.38547451692163,15.277125097702541,,,
ObjectId(58c79fff60007b16823a1eac),1.489477621721e+12,1,2017-03-14T07:47:11.376Z,,,,,,,,,,0.8921525804025603,40.62959249292736,356.63918052928557
ObjectId(58c79fff60007b16823a1eae),1.489477621721e+12,1,2017-03-14T07:47:11.391Z,,,,,,,,,,0.6958752658772257,40.436711653873374,356.96634206193573
ObjectId(58c79fff60007b16823a1ead),1.489477621721e+12,1,2017-03-14T07:47:11.391Z,0.8477262513935565,-0.07150354441863019,0.06752694153839256,0.9383774497101083,-6.432172548310574,-7.395988153197825,-14.051154806783087,0.6415655917939685,16.99404170219969,,,
ObjectId(58c79fff60007b16823a1eaf),1.489477621721e+12,1,2017-03-14T07:47:11.408Z,0.6870582811839878,-0.1170339682668913,-0.16118059590682388,0.7915829512886237,-6.443694319573091,-7.6533647357665,-11.498747264895172,0.5565054574392445,13.415276147885947,,,
ObjectId(58c79fff60007b16823a1eb0),1.489477621721e+12,1,2017-03-14T07:47:11.409Z,,,,,,,,,,0.7992908247163781,40.17616034484522,357.1388861208026
ObjectId(58c79fff60007b16823a1eb2),1.489477621721e+12,1,2017-03-14T07:47:11.425Z,0.49879174462668596,-0.15961066144267097,-0.361655566249974,0.5877764984352049,-6.470479569377098,-7.867346837936528,-6.370838030875061,1.3099742539129104,9.7598784324056,,,
ObjectId(58c79fff60007b16823a1eb1),1.489477621721e+12,1,2017-03-14T07:47:11.425Z,,,,,,,,,,0.6792461519400684,40.05551473856304,357.35001712792115
ObjectId(58c79fff60007b16823a1eb4),1.489477621721e+12,1,2017-03-14T07:47:11.441Z,0.48388643643967805,-0.05978071589237079,-0.3705019762568176,0.5867290534751955,-6.357802417213376,-7.8867993976317345,-0.42111584688566506,0.3719933131379185,8.686519326979973,,,
ObjectId(58c79fff60007b16823a1eb3),1.489477621721e+12,1,2017-03-14T07:47:11.442Z,,,,,,,,,,0.7839072694746054,39.95752132517662,357.39154917293627
ObjectId(58c79fff60007b16823a1eb5),1.489477621721e+12,1,2017-03-14T07:47:11.458Z,0.42061691031716764,0.096442321539158,-0.3637604661073535,0.4935048034999752,-6.205022798233991,-7.87752223152481,0.9965124336304013,-4.851543131615295,12.131097277312355,,,
ObjectId(58c79fff60007b16823a1eb6),1.489477621721e+12,1,2017-03-14T07:47:11.459Z,,,,,,,,,,0.555785236884444,39.98376976805702,357.66695442713666
ObjectId(58c79fff60007b16823a1eb7),1.489477621721e+12,1,2017-03-14T07:47:11.474Z,0.3493684777373448,0.1758379389484413,-0.23780160663677377,0.40626609420776366,-6.113145300392341,-7.7621514015640125,-0.6795412301358279,-7.577592865225151,13.323358877130502,,,
ObjectId(58c79fff60007b16823a1eb8),1.489477621721e+12,1,2017-03-14T07:47:11.475Z,,,,,,,,,,0.43325088847462395,39.888660602428715,357.8315653262198
ObjectId(58c79fff60007b16823a1eb9),1.489477621721e+12,1,2017-03-14T07:47:11.492Z,0.33145478151459246,0.16584723601099102,-0.26828961081570013,0.353294398459827,-6.118830999612249,-7.796418339759763,-3.0937890395140473,-8.560866898140187,10.095819579185383,,,
ObjectId(58c79fff60007b16823a1eba),1.489477621721e+12,1,2017-03-14T07:47:11.493Z,,,,,,,,,,0.16621850417427597,39.855892049621886,358.0521952591663
ObjectId(58c79fff60007b16823a1ebc),1.489477621721e+12,1,2017-03-14T07:47:11.508Z,0.3635279359931126,-0.05080990775430109,-0.2937974884944968,0.3503016246933897,-6.322487792029022,-7.83278020440815,-6.056255739403552,-5.398143534097551,7.419304084983752,,,
ObjectId(58c79fff60007b16823a1ebb),1.489477621721e+12,1,2017-03-14T07:47:11.509Z,,,,,,,,,,-0.10051900295609117,39.75701920022687,358.2552179961981
ObjectId(58c79fff60007b16823a1ebe),1.489477621721e+12,1,2017-03-14T07:47:11.525Z,,,,,,,,,,-0.1691981065833567,39.58506273534595,358.27937988323697
ObjectId(58c79fff60007b16823a1ebd),1.489477621721e+12,1,2017-03-14T07:47:11.525Z,0.13379860405237412,0.49126810765620316,-0.4964938794804737,0.11148001936760264,-5.757755461739935,-8.054243839706293,-11.11310880794073,-11.487151311231784,3.8930059094399296,,,
ObjectId(58c79fff60007b16823a1ebf),1.489477621721e+12,1,2017-03-14T07:47:11.544Z,0.4557511693993583,-0.2255924969974905,-0.01629789163163514,0.4079120941493893,-6.445938837963715,-7.597550307997974,-9.889755333247038,-1.2491698822090471,6.01653989692722,,,
ObjectId(58c79fff60007b16823a1ec0),1.489477621721e+12,1,2017-03-14T07:47:11.545Z,,,,,,,,,,-0.3615419466259848,39.36799888456634,358.38304131087114
ObjectId(58c79fff60007b16823a1ec2),1.489477621721e+12,1,2017-03-14T07:47:11.558Z,0.2042593294537626,-0.05550397472151089,-0.20328637450207024,0.16235680464592295,-6.253505212888796,-7.802853030716069,-9.324957599268574,4.229875961946836,5.8515741798853105,,,
ObjectId(58c79fff60007b16823a1ec1),1.489477621721e+12,1,2017-03-14T07:47:11.559Z,,,,,,,,,,-0.31591452727833624,39.19932872868008,358.46202187957954
ObjectId(58c79fff60007b16823a1ec4),1.489477621721e+12,1,2017-03-14T07:47:11.575Z,0.12376232667383737,0.3820426303163171,-0.11659994249748996,0.08783727112369379,-5.799205041448771,-7.729829797882912,-7.5499989009782995,5.231971861780311,0.917368363674819,,,
ObjectId(58c79fff60007b16823a1ec3),1.489477621721e+12,1,2017-03-14T07:47:11.575Z,,,,,,,,,,-0.2703634146471438,39.07313592038384,358.5033765735254
ObjectId(58c79fff60007b16823a1ec5),1.489477621721e+12,1,2017-03-14T07:47:11.591Z,0.23435020580757407,0.17971540143629536,-0.23491518274657427,0.19991583633975823,-5.99059177411953,-7.857021587548777,-4.49815255905342,-2.638219263855605,0.27637640104942574,,,
ObjectId(58c79fff60007b16823a1ec6),1.489477621721e+12,1,2017-03-14T07:47:11.592Z,,,,,,,,,,-0.2588432206406164,38.990846809025655,358.50955497069714
ObjectId(58c79fff60007b16823a1ec7),1.489477621721e+12,1,2017-03-14T07:47:11.608Z,0.47160449902620166,0.16008085450399667,-0.06896652305456809,0.4279635558860842,-5.9962778751982375,-7.702296332660643,1.7148149339451986,-12.33648533452287,1.090150485169868,,,
ObjectId(58c79fff60007b16823a1ec8),1.489477621721e+12,1,2017-03-14T07:47:11.609Z,,,,,,,,,,-0.32756538843897953,38.88607515315127,358.43187358999415
ObjectId(58c79fff60007b16823a1eca),1.489477621721e+12,1,2017-03-14T07:47:11.625Z,0.3772593050299212,0.19146334157092496,0.18137412842875344,0.3093009452377446,-5.970240840812493,-7.44746363045508,2.5572936884654127,-9.345406331869947,2.9481813592404227,,,
ObjectId(58c79fff60007b16823a1ec9),1.489477621721e+12,1,2017-03-14T07:47:11.626Z,,,,,,,,,,-0.5103823724347212,38.926209544182086,358.47556126044464
ObjectId(58c79fff60007b16823a1ecc),1.489477621721e+12,1,2017-03-14T07:47:11.641Z,0.3325630715500563,0.17595056901006026,0.20531661995435133,0.26336218261718747,-5.986850760960299,-7.422623897828813,-0.1492635657073001,-2.622436404230998,5.245722313240016,,,
ObjectId(58c79fff60007b16823a1ecb),1.489477621721e+12,1,2017-03-14T07:47:11.642Z,,,,,,,,,,-0.5197746745230902,38.93444867625902,358.4820538660012
ObjectId(58c79fff60007b16823a1ecd),1.489477621721e+12,1,2017-03-14T07:47:11.658Z,0.44258974573761223,0.10015948803192004,0.16323825908899306,0.3711012481910642,-6.0598741307907735,-7.466916427612304,-1.928366881482877,7.687917495793783,7.505364468525912,,,
ObjectId(58c79fff60007b16823a1ece),1.489477621721e+12,1,2017-03-14T07:47:11.659Z,,,,,,,,,,-0.5368003196277491,38.913661776523895,358.6146971998412
ObjectId(58c79fff60007b16823a1ecf),1.489477621721e+12,1,2017-03-14T07:47:11.674Z,0.3973452307252213,0.12374659024858846,-0.062368983386480246,0.3592798706441768,-6.0265050547502,-7.70065027792009,-0.7385334139146693,11.331171988703495,5.874774624948551,,,
ObjectId(58c79fff60007b16823a1ed0),1.489477621721e+12,1,2017-03-14T07:47:11.675Z,,,,,,,,,,-0.28553103828377124,38.840248008838756,358.69660399092123
ObjectId(58c79fff60007b16823a1ed2),1.489477621721e+12,1,2017-03-14T07:47:11.691Z,0.3771127361660823,0.12806596955135463,-0.0030250440554897067,0.35509004513836695,-6.026055794879048,-7.638251627193598,3.331700323118047,11.364545146761824,3.488177182238689,,,
ObjectId(58c79fff60007b16823a1ed1),1.489477621721e+12,1,2017-03-14T07:47:11.692Z,,,,,,,,,,-0.165260819511963,38.869286467137975,358.77591261748836
ObjectId(58c79fff60007b16823a1ed3),1.489477621721e+12,1,2017-03-14T07:47:11.708Z,0.2663254711358808,0.17991507046055047,-0.045634162783948704,0.25782558385738813,-5.98864672273267,-7.669226422229735,6.801025116030443,4.595400365569239,4.020524687470421,,,
ObjectId(58c79fff60007b16823a1ed4),1.489477621721e+12,1,2017-03-14T07:47:11.709Z,,,,,,,,,,-0.06388162387229498,38.977726303485774,358.87166233257045
ObjectId(58c79fff60007b16823a1ed5),1.489477621721e+12,1,2017-03-14T07:47:11.724Z,0.09900062771984375,0.1533163105388172,-0.23095647171605377,0.09202712745390017,-6.025308026985358,-7.846397573410161,13.95594453107405,-2.9236334459199855,3.2609165114282663,,,
ObjectId(58c79fff60007b16823a1ed6),1.489477621721e+12,1,2017-03-14T07:47:11.725Z,,,,,,,,,,-0.052466040723087005,39.05339189817495,358.89835968207484
ObjectId(58c79fff60007b16823a1ed7),1.489477621721e+12,1,2017-03-14T07:47:11.741Z,0.07193732359285931,0.04848222285856027,-0.2617653966787271,0.052672438806726125,-6.174645857780683,-7.8408609272721215,27.251047769381852,-4.131745780367616,2.6126005049393566,,,
ObjectId(58c79fff60007b16823a1ed8),1.489477621721e+12,1,2017-03-14T07:47:11.742Z,,,,,,,,,,-0.14563667128889923,39.38902487549599,358.95121209493817
ObjectId(58c79fff60007b16823a1eda),1.489477621721e+12,1,2017-03-14T07:47:11.759Z,0.0691108223295072,0.1976414091513492,-0.08013453527623787,0.03411737365722656,-6.114940732441749,-7.584830950706545,39.10966318749301,-3.3711681443501424,4.641767531636693,,,
ObjectId(58c79fff60007b16823a1ed9),1.489477621721e+12,1,2017-03-14T07:47:11.760Z,,,,,,,,,,-0.2671610265580716,40.06859253275522,359.04084434153634
ObjectId(58c79fff60007b16823a1edc),1.489477621721e+12,1,2017-03-14T07:47:11.775Z,0.07871486860350706,0.12112394099426455,0.028837889751186594,0.03755904311027843,-6.263082005829689,-7.414992261306057,36.6137652157032,1.1420919393736992,4.181476814601303,,,
ObjectId(58c79fff60007b16823a1edb),1.489477621721e+12,1,2017-03-14T07:47:11.776Z,,,,,,,,,,-0.31677659029134286,40.61763043161408,359.11912115601456
ObjectId(58c79fff60007b16823a1edd),1.489477621721e+12,1,2017-03-14T07:47:11.791Z,0.058666644570091735,0.0641981578752864,-0.015171974607935406,0.0237923767145141,-6.382342956830514,-7.405116221698751,30.707727961149853,7.791950668363185,2.506793617619866,,,
ObjectId(58c79fff60007b16823a1ede),1.489477621721e+12,1,2017-03-14T07:47:11.792Z,,,,,,,,,,-0.2703854644362533,41.09916482159347,359.1804756803202
ObjectId(58c79fff60007b16823a1edf),1.489477621721e+12,1,2017-03-14T07:47:11.808Z,0.21647220195271075,0.20861589896176008,-0.021994844039564487,0.1985690944809874,-6.313809016506933,-7.345111288004403,30.51195083387519,9.444222947460752,3.855302838334636,,,
ObjectId(58c79fff60007b16823a1ee0),1.489477621721e+12,1,2017-03-14T07:47:11.809Z,,,,,,,,,,-0.14007293627468237,41.69017003680912,359.25997651543054
ObjectId(58c79fff60007b16823a1ee1),1.489477621721e+12,1,2017-03-14T07:47:11.825Z,0.19537587537216022,-0.04230652989831287,0.044238452375540506,0.19677344837326963,-6.6211646957286865,-7.228244367417087,28.7053931191635,13.001942981394395,7.142147388182505,,,
ObjectId(58c79fff60007b16823a1ee2),1.489477621721e+12,1,2017-03-14T07:47:11.826Z,,,,,,,,,,0.011010686600488987,42.133230060499585,359.33880735855934
ObjectId(58c79fff60007b16823a1ee3),1.489477621721e+12,1,2017-03-14T07:47:11.841Z,0.1116617280434817,0.034645751762751024,0.16567273796061052,0.13856442108154296,-6.593032851338025,-7.062296401844825,24.873146438145888,23.671852766924044,6.979427095830237,,,
ObjectId(58c79fff60007b16823a1ee4),1.489477621721e+12,1,2017-03-14T07:47:11.844Z,,,,,,,,,,0.21325543403667366,42.51903642661766,359.4833520904677
ObjectId(58c79fff60007b16823a1ee6),1.489477621721e+12,1,2017-03-14T07:47:11.859Z,0.034694205430801955,0.14205685717402958,0.1732660426338203,0.1249473991394043,-6.547393434706935,-6.997054625801276,24.8659918149903,33.88867000102985,4.363803164966092,,,
ObjectId(58c79fff60007b16823a1ee5),1.489477621721e+12,1,2017-03-14T07:47:11.860Z,,,,,,,,,,0.7211468525415818,43.01063380183948,359.614394534129
ObjectId(58c79fff60007b16823a1ee7),1.489477621721e+12,1,2017-03-14T07:47:11.874Z,0.023430628446745684,-0.006935947017819853,0.2891140433860011,0.17597382658806163,-6.741922247671039,-6.837390864198189,23.91617375617728,37.29196543424503,2.4553546092068537,,,
ObjectId(58c79fff60007b16823a1ee8),1.489477621721e+12,1,2017-03-14T07:47:11.875Z,,,,,,,,,,1.2262317477895286,43.37555603609009,359.66973603722346
ObjectId(58c79fff60007b16823a1ee9),1.489477621721e+12,1,2017-03-14T07:47:11.892Z,0.1694064811288379,-0.012284443322749574,0.35741372742913663,0.38456864166259763,-6.7848683609643885,-6.731746661144867,18.304691824675317,32.424352575059984,-0.4631031007869962,,,
ObjectId(58c79fff60007b16823a1eea),1.489477621721e+12,1,2017-03-14T07:47:11.893Z,,,,,,,,,,1.7384428684743218,43.67852194791908,359.6707415229211
ObjectId(58c79fff60007b16823a1eeb),1.489477621721e+12,1,2017-03-14T07:47:11.908Z,0.6633806146070361,-0.02564132676615845,0.7075731728810817,0.9412204911163076,-6.837989684041286,-6.341192661462351,9.193251915276864,5.751046175020593,-6.6681254295944505,,,
ObjectId(58c79fff60007b16823a1eec),1.489477621721e+12,1,2017-03-14T07:47:11.909Z,,,,,,,,,,2.25724844204053,44.00062331548714,359.5157047322308
ObjectId(58c79fff60007b16823a1eed),1.489477621721e+12,1,2017-03-14T07:47:11.925Z,0.6280831643197685,-0.2911887855671346,-0.18618547423323614,0.891840081875585,-7.094767560931294,-7.24395645280918,-11.676701867304331,-23.597352478552132,-8.40726277389577,,,
ObjectId(58c79fff60007b16823a1eee),1.489477621721e+12,1,2017-03-14T07:47:11.926Z,,,,,,,,,,2.140212455244367,43.92943987845663,359.34088045744323
ObjectId(58c79fff60007b16823a1eef),1.489477621721e+12,1,2017-03-14T07:47:11.942Z,0.6270594472952187,-0.03257239097123965,0.5956401901481673,0.8993219803298823,-6.817638773567136,-6.479607408407516,-15.654245454988331,-9.314438254173108,-5.6874869959253935,,,
ObjectId(58c79fff60007b16823a1ef0),1.489477621721e+12,1,2017-03-14T07:47:11.947Z,,,,,,,,,,2.203711018314161,43.779447607080684,359.08517021204966
ObjectId(58c79fff60007b16823a1ef1),1.489477621721e+12,1,2017-03-14T07:47:11.959Z,0.2976229650667868,-0.013642182641214457,-0.1171507630469743,0.5602431884765625,-6.758831312878913,-7.230788005751604,-16.75157169421153,-9.373835286742832,-6.134144228490615,,,
ObjectId(58c79fff60007b16823a1ef2),1.489477621721e+12,1,2017-03-14T07:47:11.960Z,,,,,,,,,,2.11427692966921,43.45762153805009,358.9573179793349
ObjectId(58c79fff60007b16823a1ef3),1.489477621721e+12,1,2017-03-14T07:47:11.975Z,0.30086804793523625,0.043590774722304194,0.015733323401300004,0.5653308670043945,-6.659771138133201,-7.137265038832934,-24.98169351198302,-20.02854619382191,-11.497792745958664,,,
ObjectId(58c79fff60007b16823a1ef4),1.489477621721e+12,1,2017-03-14T07:47:11.976Z,,,,,,,,,,2.117392535638218,43.121890304614936,358.7024928518473
ObjectId(58c7a00160007b16823a1fc6),1.489477621721e+12,2,2017-03-14T07:47:13.731Z,0.046342566781630734,0.2185447521767579,-0.07191816680124029,-0.2908955108421389,-5.554996563444379,-7.9916952665357845,13.161513275878818,-2.718158090354142,0.5401706865131888,,,
ObjectId(58c7a00160007b16823a1fc5),1.489477621721e+12,2,2017-03-14T07:47:13.731Z,,,,,,,,,,-2.4382822064431933,36.067460589704346,355.9258936749683
ObjectId(58c7a00160007b16823a1fc8),1.489477621721e+12,2,2017-03-14T07:47:13.741Z,0.023594735250563825,0.19441841025054454,-0.062307215862418525,-0.3134907821599976,-5.588515587615967,-7.9752354726155055,8.261010494519226,1.749892330923151,1.4514000441454886,,,
ObjectId(58c7a00160007b16823a1fc7),1.489477621721e+12,2,2017-03-14T07:47:13.742Z,,,,,,,,,,-2.439287567548774,36.135378494932645,355.94319885984385
ObjectId(58c7a00160007b16823a1fca),1.489477621721e+12,2,2017-03-14T07:47:13.758Z,0.04380719395196065,0.14712836088519543,-0.02802112087504938,-0.28476037822114303,-5.647921606710739,-7.932438738914299,5.689474580973867,7.611100919519588,2.525129687333588,,,
ObjectId(58c7a00160007b16823a1fc9),1.489477621721e+12,2,2017-03-14T07:47:13.759Z,,,,,,,,,,-2.380276824003607,36.22307792325203,355.9878274906708
ObjectId(58c7a00160007b16823a1fcb),1.489477621721e+12,2,2017-03-14T07:47:13.775Z,0.17971552930045873,0.15342594492575154,0.08690484226192347,-0.1349731185913086,-5.6542064408675765,-7.808838470934377,6.604708830698175,8.70674607843332,3.032208694287447,,,
ObjectId(58c7a00160007b16823a1fcc),1.489477621721e+12,2,2017-03-14T07:47:13.776Z,,,,,,,,,,-2.2823428837162263,36.31425668434829,356.0469855061644
ObjectId(58c7a00160007b16823a1fcd),1.489477621721e+12,2,2017-03-14T07:47:13.792Z,0.2710658705960028,0.1013372631070204,0.13900019128345883,-0.032920272827148434,-5.724087384486477,-7.744045552903181,7.2105265463976185,0.1123451125829118,1.9214525956087083,,,
ObjectId(58c7a00160007b16823a1fce),1.489477621721e+12,2,2017-03-14T07:47:13.793Z,,,,,,,,,,-2.2083467347491244,36.44337022168179,356.09147097709774
ObjectId(58c7a00160007b16823a1fd0),1.489477621721e+12,2,2017-03-14T07:47:13.808Z,0.224751187335141,0.06607948267643805,0.2537845539926551,-0.08678981018066406,-5.776909463180252,-7.615955718419048,9.53643818521874,-3.187275332787893,1.4004561177255965,,,
ObjectId(58c7a00160007b16823a1fcf),1.489477621721e+12,2,2017-03-14T07:47:13.809Z,,,,,,,,,,-2.2669959127946,36.571041830543166,356.1244081662756
ObjectId(58c7a00160007b16823a1fd2),1.489477621721e+12,2,2017-03-14T07:47:13.825Z,0.07381051075332798,0.05521726216804236,0.2937451555190608,-0.24420856020278295,-5.812523263107426,-7.557297430685348,11.37034056227258,-2.15563032705765,1.9219761722972721,,,
ObjectId(58c7a00160007b16823a1fd1),1.489477621721e+12,2,2017-03-14T07:47:13.826Z,,,,,,,,,,-2.31958938147382,36.75131544519591,356.15815355892505
ObjectId(58c7a00160007b16823a1fd4),1.489477621721e+12,2,2017-03-14T07:47:13.841Z,-0.032909934096224606,0.015204086779250064,0.32110702703408894,-0.35568858413696286,-5.885396505568729,-7.505074089636281,12.897977256943046,1.5807213517866292,2.5727602249540835,,,
ObjectId(58c7a00160007b16823a1fd3),1.489477621721e+12,2,2017-03-14T07:47:13.841Z,,,,,,,,,,-2.3617366841838177,36.99130498778451,356.2294660428015
ObjectId(58c7a00160007b16823a1fd6),1.489477621721e+12,2,2017-03-14T07:47:13.858Z,,,,,,,,,,-2.3440048033336343,37.1831338792091,356.2732151968484
ObjectId(58c7a00160007b16823a1fd5),1.489477621721e+12,2,2017-03-14T07:47:13.858Z,-0.03494467077724402,0.0436402170543326,0.28391616421565413,-0.35449149928990514,-5.883152216648613,-7.522581762341409,12.856394211502362,2.973866285614256,1.1651666662675295,,,
ObjectId(58c7a00160007b16823a1fd7),1.489477621721e+12,2,2017-03-14T07:47:13.874Z,-0.07778255618945695,0.04067607458569109,-0.007349826189980376,-0.3951929206626955,-5.913229406970366,-7.793276089361414,13.303439484189806,0.5862331621106375,-0.854941181712843,,,
ObjectId(58c7a00160007b16823a1fd8),1.489477621721e+12,2,2017-03-14T07:47:13.875Z,,,,,,,,,,-2.334495355335534,37.38222608806775,356.28341582077155
ObjectId(58c7a00160007b16823a1fd9),1.489477621721e+12,2,2017-03-14T07:47:13.891Z,-0.045371420194534585,0.03702672404857585,0.03038934327715542,-0.352695822928613,-5.95707282072989,-7.72504124386555,15.71333171395082,3.5548502872651797,-2.0977406318603835,,,
ObjectId(58c7a00160007b16823a1fda),1.489477621721e+12,2,2017-03-14T07:47:13.891Z,,,,,,,,,,-2.2692722627830593,37.67835331257094,356.2522777318305
ObjectId(58c7a00160007b16823a1fdb),1.489477621721e+12,2,2017-03-14T07:47:13.908Z,-0.010471969948639161,0.07413165529936086,0.022893774773820767,-0.3076549178966554,-5.951536163175408,-7.7084317141601,15.76776832163582,3.740681591891244,-1.4835983029448692,,,
ObjectId(58c7a00160007b16823a1fdc),1.489477621721e+12,2,2017-03-14T07:47:13.908Z,,,,,,,,,,-2.20129783293284,37.9117596588461,356.23174168888386
ObjectId(58c7a00160007b16823a1fde),1.489477621721e+12,2,2017-03-14T07:47:13.924Z,-0.10315411240379325,0.08740993310669437,0.07617183305718936,-0.3930979942100588,-5.967098779927101,-7.632864667179202,13.927972345101908,4.113997106922516,-1.2056416202370848,,,
ObjectId(58c7a00160007b16823a1fdd),1.489477621721e+12,2,2017-03-14T07:47:13.924Z,,,,,,,,,,-2.153931168626363,38.125646960126495,356.22976930332413
ObjectId(58c7a00160007b16823a1fe0),1.489477621721e+12,2,2017-03-14T07:47:13.941Z,,,,,,,,,,-2.0772281081609627,38.361976575228745,356.2410512032561
ObjectId(58c7a00160007b16823a1fdf),1.489477621721e+12,2,2017-03-14T07:47:13.941Z,-0.13218905909704043,0.09254302167883142,0.062903222693922,-0.41090485992431636,-5.993734456059429,-7.621492172760842,10.7510524328694,6.376885309611461,-1.4354079032558442,,,
